Vehicle ID,Timestamp,Latitude,Longitude,Speed,Direction
V411,2023-11-29 20:45:00,40.70360349309937,-74.00288875553906,34.1006468724406,132.7020382676967
V918,2023-11-29 20:47:00,40.71736363363481,-74.00519280109566,17.512475269574978,210.3958190569181
V969,2023-11-29 20:47:00,40.707902749776274,-74.0140755404155,73.91179374339244,203.3336731302855
V547,2023-11-29 20:48:00,40.72628035780425,-73.9989535727925,106.09763221136942,279.63510057188796
V640,2023-11-29 20:49:00,40.709643968766144,-74.00661494764284,65.15834847700658,225.7663042976249
V870,2023-11-29 20:49:00,40.72059051220133,-73.99080996720063,105.69226630841985,18.191840648347963
V196,2023-11-29 20:50:00,40.710082284335094,-74.01189386701978,86.47710563002889,318.2718570985831
V941,2023-11-29 20:51:00,40.71727212087455,-74.01291019813175,70.7563875701044,338.1168030911587
V460,2023-11-29 20:52:00,40.708586724126754,-74.0082295918297,85.7971595551388,148.53732644138145
V951,2023-11-29 20:58:00,40.695567717492835,-73.9958526230517,3.548862138780935,70.09826898644339
V589,2023-11-29 20:58:00,40.6962465596169,-74.00644599392726,4.507633546648946,125.26649753359071
V241,2023-11-29 21:00:00,40.7318506364056,-74.02284728958874,76.99124812747941,100.26370831612101
V124,2023-11-29 21:02:00,40.71191624476801,-74.0215693393251,52.534229863170374,112.67667999964718
V764,2023-11-29 21:05:00,40.7060440617237,-74.00637907061184,54.86112996948781,192.61126443102492
V688,2023-11-29 21:05:00,40.72104618219639,-73.997267269517,115.39885553165618,91.5215802572768
V482,2023-11-29 21:05:00,40.70130445936743,-74.00959116595065,68.029820552668,302.6641055656575
V191,2023-11-29 21:08:00,40.701339995734926,-74.0138468741143,64.87241023492945,280.03689117255425
V566,2023-11-29 21:08:00,40.718283281304984,-74.01635747726195,89.88437963551594,167.17212876002665
V327,2023-11-29 21:09:00,40.696975055220186,-74.0078844908213,27.365531779790274,269.20240726000424
V632,2023-11-29 21:14:00,40.71364968137038,-73.99860695466867,78.29146305423026,139.22724099153493
V114,2023-11-29 21:14:00,40.7232909318792,-73.99721696242267,59.57160385160701,358.49258261397836
V233,2023-11-29 21:16:00,40.720506730544635,-74.00224072574233,35.11704596885235,132.04087903872386
V889,2023-11-29 21:19:00,40.72810932351029,-73.99734474809328,23.169428851609997,301.3754415437232
V279,2023-11-29 21:21:00,40.70085013194731,-74.01047914838415,29.04730016909493,215.31143428287916
V876,2023-11-29 21:25:00,40.69833059665244,-74.01004352219624,19.232451444501194,322.66058660176054
V164,2023-11-29 21:28:00,40.70484499449947,-74.0139959349967,61.94767728223337,58.49118122678839
V092,2023-11-29 21:28:00,40.71417689825903,-74.00389640633371,108.89037587440266,190.63044909086778
V178,2023-11-29 21:29:00,40.71657910101739,-73.99199310965557,91.66420532402229,205.04488828040678
V165,2023-11-29 21:30:00,40.70713560146268,-73.99088360650116,84.10466628520194,259.59215389370183
V183,2023-11-29 21:31:00,40.702651740922654,-74.0074244786879,49.74559406933368,90.38522632992728
V272,2023-11-29 21:31:00,40.716846954556146,-73.98970499956768,2.268128191651644,203.45304189712854
V995,2023-11-29 21:31:00,40.71957557033588,-74.01845658132865,72.8784414678339,145.59814840294277
V920,2023-11-29 21:31:00,40.71171996163219,-74.01712905894871,95.87448210706387,131.00139875590307
V698,2023-11-29 21:34:00,40.719363907508594,-74.0072915348246,80.01054514913373,326.35113068570564
V771,2023-11-29 21:35:00,40.71979136153719,-74.0085665013548,39.072263895931385,347.17291197548803
V470,2023-11-29 21:36:00,40.71068794016369,-73.99595580807738,54.22161978211088,16.263568781871427
V127,2023-11-29 21:36:00,40.71347492257241,-74.01797427695638,81.06391179234684,131.49846532941936
V636,2023-11-29 21:37:00,40.72037468330061,-74.00117919391327,110.46568591934665,106.17018388981215
V805,2023-11-29 21:37:00,40.71884136740443,-73.99617673016199,27.60621716339437,347.351126995409
V362,2023-11-29 21:37:00,40.70827649724431,-74.0109660820973,86.67172534224939,334.59311735338804
V510,2023-11-29 21:39:00,40.71716638474629,-73.99566043013188,39.042262408904605,350.9080578000768
V894,2023-11-29 21:44:00,40.70841525541965,-74.00226825281747,17.38961943172086,319.56192004201614
V273,2023-11-29 21:45:00,40.71471450872024,-74.01377228042155,88.61951155981409,35.18953674967858
V479,2023-11-29 21:46:00,40.684777972016086,-73.9966141486375,100.9504876836054,153.02336882882977
V318,2023-11-29 21:47:00,40.724317339747806,-74.01088566220754,17.102493996299156,358.877683681719
V396,2023-11-29 21:47:00,40.70457171675706,-74.01517984306004,61.25258113615792,21.52239694120869
V254,2023-11-29 21:48:00,40.70769970460245,-74.02031797778065,111.57291166692052,192.798047535084
V486,2023-11-29 21:48:00,40.718903917643054,-74.01147355574298,76.18556467550167,59.195768284002924
V268,2023-11-29 21:48:00,40.704020293834645,-74.01488188211086,75.08530878231105,75.05939537566941
V445,2023-11-29 21:50:00,40.71669093968866,-74.00494165356383,62.042807300388354,294.7917843047154
V295,2023-11-29 21:51:00,40.69833422109964,-74.01969859501953,81.5756088271113,335.342255802324
V408,2023-11-29 21:52:00,40.70311813936093,-73.99177395251031,74.8431648314591,35.62403445285038
V923,2023-11-29 21:52:00,40.7063927427581,-74.00992820603547,9.405802764232657,340.3512543093237
V434,2023-11-29 21:55:00,40.728685306910975,-74.01704690147206,38.984679958516914,83.56027247301573
V838,2023-11-29 21:56:00,40.71680530684599,-73.99589572446874,37.565456662380974,22.027998317041654
V913,2023-11-29 21:57:00,40.717270241568855,-74.0077360823572,62.98559905540825,169.8881827587372
V167,2023-11-29 21:58:00,40.71549024073176,-73.99898216627884,99.78701172468487,80.24142491207802
V975,2023-11-29 21:59:00,40.72735807951837,-74.00359003267955,21.168408627912882,356.51022240516807
V536,2023-11-29 21:59:00,40.709552697349174,-74.01001763742127,89.75407443038519,246.33829625552502
V119,2023-11-29 22:00:00,40.70979216123524,-74.00392782606589,73.51009254231005,357.70482326646055
V144,2023-11-29 22:01:00,40.70292713306542,-74.01627296877075,80.30317542024753,240.03441448868435
V803,2023-11-29 22:02:00,40.72082051738741,-74.01603265756904,15.393972772583941,126.8698849094588
V355,2023-11-29 22:04:00,40.72888522155949,-73.98135678066485,11.420189606038065,81.28796828057291
V325,2023-11-29 22:04:00,40.71785386938578,-74.0243817673967,10.044025105733304,40.273938661127715
V585,2023-11-29 22:05:00,40.7130750970203,-74.0125971124721,49.497654951653864,18.287150365252188
V497,2023-11-29 22:13:00,40.72089180296853,-74.00992567257966,109.08161721283652,101.54862325776516
V231,2023-11-29 22:15:00,40.7147286395555,-74.00347729219388,111.93674189786667,143.52739908880392
V893,2023-11-29 22:15:00,40.70974047424902,-74.01994679641592,16.282212595628227,340.2674478306815
V399,2023-11-29 22:16:00,40.70307597110648,-74.01073360925503,88.07980077754914,353.5907925924144
V646,2023-11-29 22:19:00,40.71757068092357,-74.00632996480265,18.71045809929473,340.1565477913119
V370,2023-11-29 22:20:00,40.70953681537842,-74.01367948591736,94.77113237115032,173.83238238294567
V649,2023-11-29 22:20:00,40.72206558300967,-74.00644044897376,3.0846278459457332,62.71976297234024
V068,2023-11-29 22:22:00,40.694619223696165,-74.01080845340873,18.612971179277253,274.3861679980469
V056,2023-11-29 22:22:00,40.71692870820446,-74.00502249197578,81.13680981767163,315.9405531312083
V985,2023-11-29 22:23:00,40.70784204505455,-74.00037986894085,102.83814683602787,299.710676672082
V343,2023-11-29 22:24:00,40.72246768011166,-74.01906521522923,92.88635110134422,197.23467595020458
V307,2023-11-29 22:24:00,40.72012424009755,-74.00787794921975,79.78289708595601,307.67393929635136
V815,2023-11-29 22:25:00,40.72149006342819,-74.00656979054978,34.76180012001508,65.40237414144319
V361,2023-11-29 22:28:00,40.698335789360165,-74.00868009783399,15.51114566886997,270.34504536581716
V818,2023-11-29 22:30:00,40.71304290914138,-74.01499112938427,53.17831950695418,1.8133718210765348
V317,2023-11-29 22:31:00,40.685026408545724,-74.00921258937058,1.3604133042216304,286.2388602569924
V694,2023-11-29 22:33:00,40.7149839707313,-73.99575835067228,4.876084796604014,30.463476751440854
V464,2023-11-29 22:34:00,40.732270986428205,-73.9978452803076,15.80466749422811,269.0463250848399
V642,2023-11-29 22:36:00,40.72170671681432,-74.0255367856262,12.368250080928256,4.5968499046469935
V767,2023-11-29 22:38:00,40.7131811800018,-74.01225245922558,29.11278172592897,207.66268211057428
V306,2023-11-29 22:40:00,40.71820094460525,-74.01584209002273,83.7164257818565,201.3185457990865
V909,2023-11-29 22:41:00,40.7146970261208,-74.00806974474924,5.096303724774689,133.75636935606514
V556,2023-11-29 22:41:00,40.72598551018091,-73.99610320558064,38.60693039123723,191.69480982457986
V453,2023-11-29 22:41:00,40.71434668833646,-73.99522962527053,91.83099125414967,164.7475568402912
V176,2023-11-29 22:44:00,40.73049921388197,-74.01683426660264,45.11549175752506,268.1369837696854
V816,2023-11-29 22:45:00,40.71464181264704,-74.0099618544475,88.24762670232393,53.56097083858857
V715,2023-11-29 22:45:00,40.704448073098085,-74.02100328375978,68.73366975322355,210.798082251436
V700,2023-11-29 22:47:00,40.70323741577568,-74.02261848367218,73.1236364705681,60.39560909318075
V912,2023-11-29 22:49:00,40.70816978245891,-74.00631911075634,16.64502097278412,184.4004404081709
V139,2023-11-29 22:49:00,40.704197375480426,-73.98876303724333,72.11193444237074,182.8148643223759
V814,2023-11-29 22:52:00,40.698884947305956,-74.00939454321465,13.437576814183583,289.37322913941705
V040,2023-11-29 22:52:00,40.7089797455105,-74.01704123985799,35.70225353452393,124.70199684576637
V784,2023-11-29 22:55:00,40.70339729764043,-74.01093926707085,62.33626331236664,260.3134996791908
V204,2023-11-29 22:55:00,40.7010883953855,-74.00975959965972,114.26983464860473,161.3026285638817
V896,2023-11-29 22:55:00,40.7032074460736,-74.00749589501667,87.22210599807484,311.12185459306966
V552,2023-11-29 22:58:00,40.7053986320926,-74.00126511738334,15.624595465284305,324.12180337402657
V905,2023-11-29 23:01:00,40.699152417699175,-74.00397118955557,23.382041553422805,148.74608497622538
V224,2023-11-29 23:02:00,40.7195838009884,-73.99472043375067,29.010061909132368,79.56018239742043
V736,2023-11-29 23:02:00,40.72289711854812,-74.01320001431291,90.5845546214348,39.00590440662932
V221,2023-11-29 23:03:00,40.708241746522006,-74.01474662521989,45.16097498284876,24.6150865867458
V274,2023-11-29 23:03:00,40.72160511199177,-74.00900003576938,22.590382698620395,196.94764883033704
V799,2023-11-29 23:04:00,40.71746379574382,-73.99423213037616,101.1325626414632,46.772951981535144
V535,2023-11-29 23:08:00,40.71251471130166,-74.02142921447154,3.6604464170854545,76.20971098073139
V874,2023-11-29 23:09:00,40.70549642904442,-74.00325583004718,115.75847914020862,74.76808871475552
V150,2023-11-29 23:09:00,40.71331820389483,-74.02265956076798,15.584433548736435,346.2007888594092
V135,2023-11-29 23:11:00,40.71367531470922,-74.00061562999646,14.878668999277401,101.5925188728351
V573,2023-11-29 23:18:00,40.69797116642426,-74.00901094786524,13.605908547786285,139.59653112785034
V800,2023-11-29 23:21:00,40.71185607493589,-74.00892594207158,66.85533669619406,355.2244045778612
V978,2023-11-29 23:21:00,40.691561099819545,-74.01780285606351,62.497366798683544,296.3653689448757
V217,2023-11-29 23:21:00,40.7133517135478,-74.01565953858842,4.841522318200777,151.38941810904504
V666,2023-11-29 23:25:00,40.71811974639007,-74.01490729183061,111.07616830626051,282.99085195829844
V539,2023-11-29 23:26:00,40.71846545315818,-73.99802086803433,8.691917400541929,161.39292802575372
V354,2023-11-29 23:27:00,40.70327355047185,-74.00823426112194,46.91247661827137,154.80974547073345
V738,2023-11-29 23:27:00,40.713814071466686,-74.0181421728136,46.274383393278114,244.1264133088236
V360,2023-11-29 23:27:00,40.693214510448634,-74.01391756515643,113.2417834105204,21.611829705935406
V133,2023-11-29 23:28:00,40.71218361947828,-74.00098200246192,67.47915716414751,273.2287891797932
V097,2023-11-29 23:29:00,40.7226531750894,-74.00885959151485,37.16335791174262,74.99181115379625
V182,2023-11-29 23:30:00,40.723845784735715,-74.00471463683144,75.3989979102089,236.50681347188817
V560,2023-11-29 23:33:00,40.7116577444855,-74.01574167435044,22.74365161089132,336.70814701916214
V020,2023-11-29 23:33:00,40.70000838892972,-73.9879775777021,47.298511924959705,354.43772435442594
V244,2023-11-29 23:35:00,40.70924971268945,-74.01532570229897,24.86425785629567,284.86211632217544
V853,2023-11-29 23:36:00,40.69688552124542,-73.99806119637692,107.83511459014892,234.48936539191715
V258,2023-11-29 23:39:00,40.706862225522215,-73.98865427825076,32.259787763190026,224.33338528282607
V885,2023-11-29 23:39:00,40.70357176685003,-74.01122578541532,76.27012100434922,128.75880679158098
V300,2023-11-29 23:40:00,40.70181429272445,-74.00234408539775,108.33618715050058,95.44508536363374
V769,2023-11-29 23:41:00,40.69587629562526,-74.0004495205759,66.5410076763976,311.37748152937843
V614,2023-11-29 23:42:00,40.71868224929118,-73.99806992929302,69.30488528662067,110.61472698196702
V737,2023-11-29 23:48:00,40.70274688127651,-73.99357506087182,94.80953138869269,219.47515149872766
V162,2023-11-29 23:49:00,40.71249063742726,-74.00225844914029,12.933136325715285,188.65831016087535
V315,2023-11-29 23:50:00,40.70939307656122,-74.0317905074519,53.78432684898555,245.59767094662718
V459,2023-11-29 23:55:00,40.720487706444,-74.01196917111783,82.26083824540693,150.22962005436221
V553,2023-11-29 23:55:00,40.707145021936256,-73.9874475379058,65.44802596262763,214.61160125103265
V557,2023-11-29 23:55:00,40.710407034088576,-74.00014149194182,94.86400024892842,86.19386185379773
V582,2023-11-29 23:55:00,40.7088185187125,-74.0009500527822,44.00497675311931,51.40759208691982
V766,2023-11-29 23:55:00,40.73322072149827,-74.0032376014798,10.092221190272532,221.87571426886387
V032,2023-11-29 23:57:00,40.72248882638563,-74.01309854182146,7.8698514804483555,197.90104040691142
V214,2023-11-29 23:57:00,40.71811042506978,-73.99534073181283,43.47105848786603,242.45750329328826
V331,2023-11-29 23:57:00,40.69164943984812,-74.00636597292916,51.72416073679464,177.66235863930106
V663,2023-11-29 23:58:00,40.7027396314208,-74.00425626951298,4.573905028553682,146.78340593157773
V692,2023-11-29 23:59:00,40.71063656021705,-74.01466168799007,56.199800030078784,309.769158872316
V292,2023-11-29 23:59:00,40.71759095224098,-74.01175255994806,115.34045302598348,209.69048649685567
